Country,Year,Air_connectivity_proxy,Exchange_Rate,GDP_per_capita,Inflation,Trade,StringencyIndex,International_Tourism_Receipts_Billions
Brazil,2014,"9,37,437",2.35,"12,274.99",6.33,24.69,0.00,7.4
Brazil,2015,"9,44,557",3.33,"8,936.20",9.03,26.95,0.00,6.3
Brazil,2016,"8,26,943",3.49,"8,836.29",8.74,24.53,0.00,6.6
Brazil,2017,"8,03,846",3.19,"10,080.51",3.45,24.32,0.00,6.2
Brazil,2018,"8,32,683",3.65,"9,300.66",3.66,28.88,0.00,6.3
Brazil,2019,"8,14,301",3.94,"9,029.83",3.73,28.89,0.00,6.1
Brazil,2020,"3,93,769",5.16,"7,074.19",3.21,32.3,64.80,3.1
Brazil,2021,"5,29,115",5.39,"7,972.54",8.3,37.66,66.20,2.9
Brazil,2022,"7,23,961",5.16,"9,281.33",9.28,38.82,38.90,5
Brazil,2023,"7,91,523",4.99,"10,377.59",4.59,33.67,0.00,6.9
Brazil,2024,,5.39,"10,310.55",4.37,35.58,0.00,7.3
Colombia,2014,"3,49,864",2001.1,"8,187.21",2.9,37.49,0.00,4.9
Colombia,2015,"3,68,947",2741.78,"6,248.51",4.99,38.36,0.00,5.3
Colombia,2016,"3,66,188",3055.26,"5,959.84",7.51,36.2,0.00,5.6
Colombia,2017,"3,55,039",2951.49,"6,479.53",4.31,35.28,0.00,5.9
Colombia,2018,"3,58,874",2955.7,"6,816.97",3.24,36.53,0.00,6.7
Colombia,2019,"3,71,985",3281.62,"6,472.55",3.52,37.56,0.00,6.8
Colombia,2020,"1,39,029",3693.28,"5,339.69",2.53,34.06,69.40,2
Colombia,2021,"2,73,874",3744.24,"6,222.62",3.5,40.06,62.10,2.7
Colombia,2022,"4,81,253",4256.19,"6,680.45",10.18,48.28,31.20,6.2
Colombia,2023,"3,73,147",4325.96,"7,000.84",11.74,40.39,0.00,7.6
Colombia,2024,,4074.43,"7,919.21",6.61,37.03,0.00,8.7
"Egypt, Arab Rep.",2014,"1,01,726",7.08,"3,133.39",10.07,36.92,0.00,8
"Egypt, Arab Rep.",2015,"1,08,206",7.69,"3,306.98",10.37,34.85,0.00,6.9
"Egypt, Arab Rep.",2016,"1,15,856",10.03,"3,270.63",13.81,30.25,0.00,3.3
"Egypt, Arab Rep.",2017,"1,05,464",17.78,"2,395.10",29.51,42.83,0.00,8.6
"Egypt, Arab Rep.",2018,"1,05,097",17.77,"2,484.70",14.4,45.91,0.00,12.7
"Egypt, Arab Rep.",2019,"1,11,785",16.77,"2,962.99",9.15,41.12,0.00,14.3
"Egypt, Arab Rep.",2020,"45,340",15.76,"3,511.11",5.04,32.13,51.20,4.9
"Egypt, Arab Rep.",2021,"57,871",15.64,"3,827.35",5.21,29.86,45.40,8.9
"Egypt, Arab Rep.",2022,"99,481",19.16,"4,233.31",13.9,36.98,21.30,12.2
"Egypt, Arab Rep.",2023,"1,35,253",30.63,"3,456.79",33.88,40.45,0.00,14.1
"Egypt, Arab Rep.",2024,,45.3,"3,338.47",28.27,39.6,0.00,15.3
Hungary,2014,"1,23,708",232.6,"14,352.50",-0.23,168.36,0.00,7.5
Hungary,2015,"1,45,492",279.33,"12,782.94",-0.06,167.29,0.00,6.9
Hungary,2016,"1,37,605",281.52,"13,215.86",0.39,163.97,0.00,7.5
Hungary,2017,"1,58,454",274.43,"14,736.17",2.35,165.03,0.00,8.4
Hungary,2018,"1,83,541",270.21,"16,605.06",2.85,162.7,0.00,9.6
Hungary,2019,"2,13,664",290.66,"17,012.86",3.34,159.93,0.00,10.2
Hungary,2020,"1,06,938",308,"16,386.93",3.33,154.53,48.90,4.2
Hungary,2021,"1,30,120",303.14,"19,030.63",5.11,159.19,52.40,4.2
Hungary,2022,"2,43,125",372.6,"18,428.03",14.61,185,22.10,5.7
Hungary,2023,"2,98,017",353.09,"22,230.63",17.12,158.39,0.00,7.9
Hungary,2024,,365.69,"23,292.33",3.7,146.5,0.00,8.1
Indonesia,2014,"6,75,006",11865.21,"3,441.07",6.39,48.08,0.00,11.6
Indonesia,2015,"6,82,389",13389.41,"3,288.22",6.36,41.94,0.00,12.1
Indonesia,2016,"8,23,735",13308.33,"3,521.47",3.53,37.42,0.00,12.6
Indonesia,2017,"8,92,801",13380.83,"3,798.88",3.81,39.36,0.00,14.7
Indonesia,2018,"9,59,307",14236.94,"3,860.95",3.2,43.07,0.00,17.9
Indonesia,2019,"8,08,265",14147.67,"4,106.95",3.03,37.63,0.00,18.4
Indonesia,2020,"4,25,058",14582.2,"3,853.70",1.92,32.97,55.40,3.5
Indonesia,2021,"3,48,232",14308.14,"4,287.17",1.56,40.2,62.10,0.52
Indonesia,2022,"4,84,692",14849.85,"4,730.83",4.21,45.46,44.90,6.8
Indonesia,2023,"7,36,333",15236.88,"4,876.31",3.67,41.34,0.00,14
Indonesia,2024,,15855.45,"4,925.43",2.18,42.57,0.00,16.7
India,2014,"7,24,541",61.03,"1,553.88",6.67,48.92,0.00,20.8
India,2015,"7,87,998",64.15,"1,584.00",4.91,41.92,0.00,21.5
India,2016,"9,17,625",67.2,"1,707.51",4.95,40.08,0.00,23.1
India,2017,"10,29,426",65.12,"1,950.10",3.33,40.74,0.00,27.9
India,2018,"12,00,111",68.39,"1,966.25",3.94,43.62,0.00,29.1
India,2019,"12,09,803",70.42,"2,041.43",3.73,39.91,0.00,31.7
India,2020,"5,83,142",74.1,"1,907.04",6.62,37.76,70.60,13.4
India,2021,"7,39,481",73.92,"2,239.61",5.13,45.42,63.50,8.65
India,2022,"10,55,352",78.6,"2,347.45",6.7,50.08,41.80,21.36
India,2023,"12,34,696",82.6,"2,530.12",5.65,44.99,0.00,32.19
India,2024,,83.67,"2,694.74",4.95,44.65,0.00,35
Morocco,2014,"72,345",8.41,"3,435.41",0.44,71.89,0.00,9.1
Morocco,2015,"75,044",9.76,"3,146.25",1.56,67.29,0.00,7.8
Morocco,2016,"80,085",9.81,"3,140.86",1.64,71.12,0.00,7.9
Morocco,2017,"86,735",9.69,"3,296.53",0.75,74.17,0.00,9.1
Morocco,2018,"80,154",9.39,"3,501.70",1.8,77.25,0.00,9.5
Morocco,2019,"91,254",9.62,"3,508.10",0.3,76,0.00,9.9
Morocco,2020,"32,519",9.5,"3,268.03",0.71,68.84,63.80,4.5
Morocco,2021,"50,340",8.99,"3,785.94",1.4,75.52,61.50,3.8
Morocco,2022,"70,399",10.16,"3,463.14",6.66,100.91,36.70,9.2
Morocco,2023,"81,776",10.13,"3,813.73",6.09,93.12,0.00,10.6
Morocco,2024,,9.94,"4,153.19",0.99,92.19,0.00,11.3
Mexico,2014,"4,57,922",13.29,"11,391.38",4.02,64.1,0.00,16.6
Mexico,2015,"5,08,614",15.85,"10,021.24",2.72,70.41,0.00,18.7
Mexico,2016,"5,55,984",18.66,"9,097.92",2.82,75.69,0.00,20.6
Mexico,2017,"5,67,921",18.93,"9,649.28",6.04,76.95,0.00,22.5
Mexico,2018,"5,83,408",19.24,"10,084.79",4.9,80.21,0.00,23.8
Mexico,2019,"6,05,632",19.26,"10,369.56",3.64,77.46,0.00,25.8
Mexico,2020,"3,22,333",21.49,"8,841.27",3.4,76.85,55.20,11.4
Mexico,2021,"4,45,488",20.27,"10,314.05",5.69,83.07,48.60,19.8
Mexico,2022,"5,36,535",20.13,"11,405.79",7.9,88.8,28.40,28
Mexico,2023,"5,56,879",17.76,"13,860.96",5.53,73.58,0.00,30.7
Mexico,2024,,18.3,"14,185.78",4.72,74.59,0.00,33
Malaysia,2014,"4,43,319",3.27,"11,013.31",3.14,138.31,0.00,24.5
Malaysia,2015,"4,63,740",3.91,"9,648.68",2.1,131.37,0.00,19.2
Malaysia,2016,"4,47,001",4.15,"9,476.53",2.09,126.9,0.00,19.7
Malaysia,2017,"4,73,611",4.3,"9,862.55",3.87,133.16,0.00,20.3
Malaysia,2018,"4,74,940",4.04,"10,901.80",0.88,130.4,0.00,21.8
Malaysia,2019,"4,98,878",4.14,"10,920.19",0.66,123.03,0.00,22.2
Malaysia,2020,"1,67,785",4.2,"9,957.53",-1.14,116.79,52.10,3.4
Malaysia,2021,"83,982",4.14,"10,903.10",2.48,134.04,68.40,0.08
Malaysia,2022,"2,28,366",4.4,"11,754.57",3.38,146.42,35.60,6.5
Malaysia,2023,"3,59,378",4.56,"11,386.04",2.49,132.59,0.00,14.9
Malaysia,2024,,4.58,"11,874.43",1.83,137.36,0.00,20.8
Peru,2014,"1,17,800",2.84,"6,667.13",3.41,46.85,0.00,3.9
Peru,2015,"1,29,786",3.18,"6,231.71",3.4,45.16,0.00,4.1
Peru,2016,"1,29,880",3.38,"6,217.04",3.56,45.39,0.00,4.3
Peru,2017,"1,30,792",3.26,"6,736.17",2.99,47.51,0.00,4.4
Peru,2018,"1,41,025",3.29,"6,978.49",1.51,48.63,0.00,4.5
Peru,2019,"1,41,311",3.34,"7,037.01",2.25,46.94,0.00,4.7
Peru,2020,"42,396",3.49,"6,133.33",2,44.25,75.40,1
Peru,2021,"70,558",3.88,"6,826.20",4.27,55.43,68.20,0.69
Peru,2022,"1,06,349",3.84,"7,350.63",8.33,57.3,52.60,2.2
Peru,2023,"1,25,564",3.74,"7,887.54",6.46,50.79,0.00,2.8
Peru,2024,,3.75,"8,452.37",2.01,51.48,0.00,3.7
Philippines,2014,"2,87,460",44.4,"2,866.84",3.6,57.47,0.00,6.1
Philippines,2015,"3,25,859",45.5,"2,909.86",0.67,59.14,0.00,6.4
Philippines,2016,"3,45,482",47.49,"2,985.20",1.25,61.78,0.00,6.3
Philippines,2017,"2,73,159",50.4,"3,038.12",2.85,68.17,0.00,8.3
Philippines,2018,"2,92,450",52.66,"3,168.51",5.31,72.16,0.00,9.7
Philippines,2019,"3,20,569",51.8,"3,400.79",2.39,68.84,0.00,11.5
Philippines,2020,"88,024",49.62,"3,227.58",2.39,58.17,66.20,2.8
Philippines,2021,"71,556",49.25,"3,484.39",3.93,63.48,65.50,0.6
Philippines,2022,"2,08,898",54.48,"3,548.07",5.82,72.43,48.20,4.2
Philippines,2023,"2,83,131",55.63,"3,804.08",5.98,67.42,0.00,9.1
Philippines,2024,,57.29,"3,984.83",3.21,65.89,0.00,9.3
Poland,2014,"77,094",3.15,"14,262.28",0.05,92.03,0.00,12.7
Poland,2015,"68,326",3.77,"12,637.52",-0.87,92.26,0.00,11.2
Poland,2016,"84,075",3.94,"12,464.01",-0.66,96.87,0.00,11.9
Poland,2017,"1,06,424",3.78,"13,913.34",2.08,100.57,0.00,13.9
Poland,2018,"1,23,903",3.61,"15,658.21",1.81,102.44,0.00,15.6
Poland,2019,"1,31,419",3.84,"15,874.52",2.23,101.58,0.00,15.7
Poland,2020,"48,381",3.9,"16,150.93",3.37,99.26,53.60,8.4
Poland,2021,"60,781",3.86,"18,635.51",5.06,110.87,55.20,9.1
Poland,2022,"91,538",4.46,"18,891.21",14.43,123.02,24.50,14.4
Poland,2023,"1,02,938",4.2,"22,145.27",11.53,110.02,0.00,15
Poland,2024,,3.98,"25,103.57",3.78,100.36,0.00,15
Thailand,2014,"3,38,054",32.48,"5,801.20",1.9,130.91,0.00,38.5
Thailand,2015,"3,92,664",34.25,"5,688.85",-0.9,124.84,0.00,44.9
Thailand,2016,"4,13,880",35.3,"5,833.58",0.19,120.58,0.00,48.5
Thailand,2017,"4,48,477",33.94,"6,413.09",0.67,120.89,0.00,57.1
Thailand,2018,"4,75,886",32.31,"7,099.78",1.06,120.84,0.00,61.4
Thailand,2019,"4,83,580",31.05,"7,605.70",0.71,109.69,0.00,64.4
Thailand,2020,"2,24,142",31.29,"6,985.64",-0.85,97.8,44.80,15.4
Thailand,2021,"1,19,077",31.98,"7,057.21",1.23,117.25,61.20,5.1
Thailand,2022,"2,50,385",35.06,"6,909.35",-1.61,132.86,45.30,14.9
Thailand,2023,"3,35,160",34.8,"7,195.10",8.48,128.82,0.00,29.7
Thailand,2024,,35.29,"7,346.62",1.37,136.75,0.00,42.7
Turkiye,2014,"6,28,104",2.19,"12,209.39",8.85,54.31,0.00,40
Turkiye,2015,"7,06,067",2.72,"11,064.65",7.67,51.87,0.00,35.6
Turkiye,2016,"7,43,673",3.02,"10,984.36",7.78,48.87,0.00,26.5
Turkiye,2017,"7,42,260",3.65,"10,756.39",11.14,56.14,0.00,32
Turkiye,2018,"7,72,926",4.83,"9,684.12",16.33,62.83,0.00,36.8
Turkiye,2019,"7,42,503",5.67,"9,395.23",15.18,62.58,0.00,41.4
Turkiye,2020,"3,64,856",7.01,"8,798.12",12.28,60.39,57.50,13.8
Turkiye,2021,"5,34,041",8.85,"9,981.76",19.6,69.61,58.90,28.1
Turkiye,2022,"6,88,558",16.55,"10,897.84",72.31,79.9,22.50,45.8
Turkiye,2023,"8,10,474",23.74,"13,375.09",53.86,65.68,0.00,50.1
Turkiye,2024,,32.81,"15,892.72",58.51,54.6,0.00,56.3
Viet Nam,2014,"1,67,386",21148,"2,546.38",4.08,135.41,0.00,7.4
Viet Nam,2015,"2,05,217",21697.57,"2,577.57",0.63,144.91,0.00,7.4
Viet Nam,2016,"2,48,580",21935,"2,735.06",2.67,145.41,0.00,8.5
Viet Nam,2017,"2,64,548",22370.09,"2,956.11",3.52,160.98,0.00,8.9
Viet Nam,2018,"2,83,787",22602.05,"3,222.31",3.54,164.66,0.00,10.1
Viet Nam,2019,"3,32,029",23050.24,"3,440.90",2.8,164.7,0.00,11.8
Viet Nam,2020,"2,12,297",23208.37,"3,534.04",3.22,163.25,52.40,3.2
Viet Nam,2021,"1,17,353",23159.78,"3,704.19",1.83,186.68,67.80,0.15
Viet Nam,2022,"3,09,088",23271.21,"4,147.70",3.16,183.15,42.10,3.8
Viet Nam,2023,"3,31,806",23787.32,"4,323.35",3.25,164.82,0.00,9.2
Viet Nam,2024,,24164.89,"4,717.29",3.62,173.86,0.00,12.2
South Africa,2014,"1,99,601",10.85,"6,856.73",6.13,59.5,0.00,10.5
South Africa,2015,"2,09,734",12.76,"6,112.27",4.52,56.73,0.00,9.1
South Africa,2016,"2,12,865",14.71,"5,651.21",6.6,55.86,0.00,8.8
South Africa,2017,"2,16,275",13.32,"6,618.34",5.19,53.54,0.00,9.7
South Africa,2018,"2,34,156",13.23,"6,914.18",4.51,54.49,0.00,9.8
South Africa,2019,"2,48,747",14.45,"6,533.71",4.1,53.9,0.00,9.1
South Africa,2020,"88,579",16.46,"5,580.60",3.23,50.76,65.10,2.7
South Africa,2021,"1,26,160",14.78,"6,828.76",4.62,56.16,55.40,2.1
South Africa,2022,"1,41,137",16.36,"6,534.25",7.04,64.95,24.80,4.8
South Africa,2023,"1,69,154",18.45,"6,034.27",6.08,65.68,0.00,5.7
South Africa,2024,,18.33,"6,267.19",4.36,61.65,0.00,6.4
