Country,Year,Air_connectivity_proxy,Exchange_Rate,GDP_per_capita,Inflation,Trade,StringencyIndex,Tourism_Receipts,Air_connectivity_proxy_log,GDP_per_capita_log,Tourism_Receipts_log
Brazil,2014,937437,2.35,12274.99,6.33,24.69,0.0,7.4,13.75,9.42,2.13
Brazil,2015,944557,3.33,8936.2,9.03,26.95,0.0,6.3,13.76,9.1,1.99
Brazil,2016,826943,3.49,8836.29,8.74,24.53,0.0,6.6,13.63,9.09,2.03
Brazil,2017,803846,3.19,10080.51,3.45,24.32,0.0,6.2,13.6,9.22,1.97
Brazil,2018,832683,3.65,9300.66,3.66,28.88,0.0,6.3,13.63,9.14,1.99
Brazil,2019,814301,3.94,9029.83,3.73,28.89,0.0,6.1,13.61,9.11,1.96
Brazil,2020,393769,5.16,7074.19,3.21,32.3,64.8,3.1,12.88,8.86,1.41
Brazil,2021,529115,5.39,7972.54,8.3,37.66,66.2,2.9,13.18,8.98,1.36
Brazil,2022,723961,5.16,9281.33,9.28,38.82,38.9,5.0,13.49,9.14,1.79
Brazil,2023,791523,4.99,10377.59,4.59,33.67,0.0,6.9,13.58,9.25,2.07
Brazil,2024,791523,5.39,10310.55,4.37,35.58,0.0,7.3,13.58,9.24,2.12
Colombia,2014,349864,2001.1,8187.21,2.9,37.49,0.0,4.9,12.77,9.01,1.77
Colombia,2015,368947,2741.78,6248.51,4.99,38.36,0.0,5.3,12.82,8.74,1.84
Colombia,2016,366188,3055.26,5959.84,7.51,36.2,0.0,5.6,12.81,8.69,1.89
Colombia,2017,355039,2951.49,6479.53,4.31,35.28,0.0,5.9,12.78,8.78,1.93
Colombia,2018,358874,2955.7,6816.97,3.24,36.53,0.0,6.7,12.79,8.83,2.04
Colombia,2019,371985,3281.62,6472.55,3.52,37.56,0.0,6.8,12.83,8.78,2.05
Colombia,2020,139029,3693.28,5339.69,2.53,34.06,69.4,2.0,11.84,8.58,1.1
Colombia,2021,273874,3744.24,6222.62,3.5,40.06,62.1,2.7,12.52,8.74,1.31
Colombia,2022,481253,4256.19,6680.45,10.18,48.28,31.2,6.2,13.08,8.81,1.97
Colombia,2023,373147,4325.96,7000.84,11.74,40.39,0.0,7.6,12.83,8.85,2.15
Colombia,2024,373147,4074.43,7919.21,6.61,37.03,0.0,8.7,12.83,8.98,2.27
Egypt,2014,101726,7.08,3133.39,10.07,36.92,0.0,8.0,11.53,8.05,2.2
Egypt,2015,108206,7.69,3306.98,10.37,34.85,0.0,6.9,11.59,8.1,2.07
Egypt,2016,115856,10.03,3270.63,13.81,30.25,0.0,3.3,11.66,8.09,1.46
Egypt,2017,105464,17.78,2395.1,29.51,42.83,0.0,8.6,11.57,7.78,2.26
Egypt,2018,105097,17.77,2484.7,14.4,45.91,0.0,12.7,11.56,7.82,2.62
Egypt,2019,111785,16.77,2962.99,9.15,41.12,0.0,14.3,11.62,7.99,2.73
Egypt,2020,45340,15.76,3511.11,5.04,32.13,51.2,4.9,10.72,8.16,1.77
Egypt,2021,57871,15.64,3827.35,5.21,29.86,45.4,8.9,10.97,8.25,2.29
Egypt,2022,99481,19.16,4233.31,13.9,36.98,21.3,12.2,11.51,8.35,2.58
Egypt,2023,135253,30.63,3456.79,33.88,40.45,0.0,14.1,11.81,8.15,2.71
Egypt,2024,135253,45.3,3338.47,28.27,39.6,0.0,15.3,11.81,8.11,2.79
Hungary,2014,123708,232.6,14352.5,-0.23,168.36,0.0,7.5,11.73,9.57,2.14
Hungary,2015,145492,279.33,12782.94,-0.06,167.29,0.0,6.9,11.89,9.46,2.07
Hungary,2016,137605,281.52,13215.86,0.39,163.97,0.0,7.5,11.83,9.49,2.14
Hungary,2017,158454,274.43,14736.17,2.35,165.03,0.0,8.4,11.97,9.6,2.24
Hungary,2018,183541,270.21,16605.06,2.85,162.7,0.0,9.6,12.12,9.72,2.36
Hungary,2019,213664,290.66,17012.86,3.34,159.93,0.0,10.2,12.27,9.74,2.42
Hungary,2020,106938,308.0,16386.93,3.33,154.53,48.9,4.2,11.58,9.7,1.65
Hungary,2021,130120,303.14,19030.63,5.11,159.19,52.4,4.2,11.78,9.85,1.65
Hungary,2022,243125,372.6,18428.03,14.61,185.0,22.1,5.7,12.4,9.82,1.9
Hungary,2023,298017,353.09,22230.63,17.12,158.39,0.0,7.9,12.6,10.01,2.19
Hungary,2024,298017,365.69,23292.33,3.7,146.5,0.0,8.1,12.6,10.06,2.21
India,2014,724541,61.03,1553.88,6.67,48.92,0.0,20.8,13.49,7.35,3.08
India,2015,787998,64.15,1584.0,4.91,41.92,0.0,21.5,13.58,7.37,3.11
India,2016,917625,67.2,1707.51,4.95,40.08,0.0,23.1,13.73,7.44,3.18
India,2017,1029426,65.12,1950.1,3.33,40.74,0.0,27.9,13.84,7.58,3.36
India,2018,1200111,68.39,1966.25,3.94,43.62,0.0,29.1,14.0,7.58,3.4
India,2019,1209803,70.42,2041.43,3.73,39.91,0.0,31.7,14.01,7.62,3.49
India,2020,583142,74.1,1907.04,6.62,37.76,70.6,13.4,13.28,7.55,2.67
India,2021,739481,73.92,2239.61,5.13,45.42,63.5,8.65,13.51,7.71,2.27
India,2022,1055352,78.6,2347.45,6.7,50.08,41.8,21.36,13.87,7.76,3.11
India,2023,1234696,82.6,2530.12,5.65,44.99,0.0,32.19,14.03,7.84,3.5
India,2024,1234696,83.67,2694.74,4.95,44.65,0.0,35.0,14.03,7.9,3.58
Indonesia,2014,675006,11865.21,3441.07,6.39,48.08,0.0,11.6,13.42,8.14,2.53
Indonesia,2015,682389,13389.41,3288.22,6.36,41.94,0.0,12.1,13.43,8.1,2.57
Indonesia,2016,823735,13308.33,3521.47,3.53,37.42,0.0,12.6,13.62,8.17,2.61
Indonesia,2017,892801,13380.83,3798.88,3.81,39.36,0.0,14.7,13.7,8.24,2.75
Indonesia,2018,959307,14236.94,3860.95,3.2,43.07,0.0,17.9,13.77,8.26,2.94
Indonesia,2019,808265,14147.67,4106.95,3.03,37.63,0.0,18.4,13.6,8.32,2.97
Indonesia,2020,425058,14582.2,3853.7,1.92,32.97,55.4,3.5,12.96,8.26,1.5
Indonesia,2021,348232,14308.14,4287.17,1.56,40.2,62.1,0.52,12.76,8.36,0.42
Indonesia,2022,484692,14849.85,4730.83,4.21,45.46,44.9,6.8,13.09,8.46,2.05
Indonesia,2023,736333,15236.88,4876.31,3.67,41.34,0.0,14.0,13.51,8.49,2.71
Indonesia,2024,736333,15855.45,4925.43,2.18,42.57,0.0,16.7,13.51,8.5,2.87
Malaysia,2014,443319,3.27,11013.31,3.14,138.31,0.0,24.5,13.0,9.31,3.24
Malaysia,2015,463740,3.91,9648.68,2.1,131.37,0.0,19.2,13.05,9.17,3.01
Malaysia,2016,447001,4.15,9476.53,2.09,126.9,0.0,19.7,13.01,9.16,3.03
Malaysia,2017,473611,4.3,9862.55,3.87,133.16,0.0,20.3,13.07,9.2,3.06
Malaysia,2018,474940,4.04,10901.8,0.88,130.4,0.0,21.8,13.07,9.3,3.13
Malaysia,2019,498878,4.14,10920.19,0.66,123.03,0.0,22.2,13.12,9.3,3.14
Malaysia,2020,167785,4.2,9957.53,-1.14,116.79,52.1,3.4,12.03,9.21,1.48
Malaysia,2021,83982,4.14,10903.1,2.48,134.04,68.4,0.08,11.34,9.3,0.08
Malaysia,2022,228366,4.4,11754.57,3.38,146.42,35.6,6.5,12.34,9.37,2.01
Malaysia,2023,359378,4.56,11386.04,2.49,132.59,0.0,14.9,12.79,9.34,2.77
Malaysia,2024,359378,4.58,11874.43,1.83,137.36,0.0,20.8,12.79,9.38,3.08
Mexico,2014,457922,13.29,11391.38,4.02,64.1,0.0,16.6,13.03,9.34,2.87
Mexico,2015,508614,15.85,10021.24,2.72,70.41,0.0,18.7,13.14,9.21,2.98
Mexico,2016,555984,18.66,9097.92,2.82,75.69,0.0,20.6,13.23,9.12,3.07
Mexico,2017,567921,18.93,9649.28,6.04,76.95,0.0,22.5,13.25,9.17,3.16
Mexico,2018,583408,19.24,10084.79,4.9,80.21,0.0,23.8,13.28,9.22,3.21
Mexico,2019,605632,19.26,10369.56,3.64,77.46,0.0,25.8,13.31,9.25,3.29
Mexico,2020,322333,21.49,8841.27,3.4,76.85,55.2,11.4,12.68,9.09,2.52
Mexico,2021,445488,20.27,10314.05,5.69,83.07,48.6,19.8,13.01,9.24,3.03
Mexico,2022,536535,20.13,11405.79,7.9,88.8,28.4,28.0,13.19,9.34,3.37
Mexico,2023,556879,17.76,13860.96,5.53,73.58,0.0,30.7,13.23,9.54,3.46
Mexico,2024,556879,18.3,14185.78,4.72,74.59,0.0,33.0,13.23,9.56,3.53
Morocco,2014,72345,8.41,3435.41,0.44,71.89,0.0,9.1,11.19,8.14,2.31
Morocco,2015,75044,9.76,3146.25,1.56,67.29,0.0,7.8,11.23,8.05,2.17
Morocco,2016,80085,9.81,3140.86,1.64,71.12,0.0,7.9,11.29,8.05,2.19
Morocco,2017,86735,9.69,3296.53,0.75,74.17,0.0,9.1,11.37,8.1,2.31
Morocco,2018,80154,9.39,3501.7,1.8,77.25,0.0,9.5,11.29,8.16,2.35
Morocco,2019,91254,9.62,3508.1,0.3,76.0,0.0,9.9,11.42,8.16,2.39
Morocco,2020,32519,9.5,3268.03,0.71,68.84,63.8,4.5,10.39,8.09,1.7
Morocco,2021,50340,8.99,3785.94,1.4,75.52,61.5,3.8,10.83,8.24,1.57
Morocco,2022,70399,10.16,3463.14,6.66,100.91,36.7,9.2,11.16,8.15,2.32
Morocco,2023,81776,10.13,3813.73,6.09,93.12,0.0,10.6,11.31,8.25,2.45
Morocco,2024,81776,9.94,4153.19,0.99,92.19,0.0,11.3,11.31,8.33,2.51
Peru,2014,117800,2.84,6667.13,3.41,46.85,0.0,3.9,11.68,8.81,1.59
Peru,2015,129786,3.18,6231.71,3.4,45.16,0.0,4.1,11.77,8.74,1.63
Peru,2016,129880,3.38,6217.04,3.56,45.39,0.0,4.3,11.77,8.74,1.67
Peru,2017,130792,3.26,6736.17,2.99,47.51,0.0,4.4,11.78,8.82,1.69
Peru,2018,141025,3.29,6978.49,1.51,48.63,0.0,4.5,11.86,8.85,1.7
Peru,2019,141311,3.34,7037.01,2.25,46.94,0.0,4.7,11.86,8.86,1.74
Peru,2020,42396,3.49,6133.33,2.0,44.25,75.4,1.0,10.65,8.72,0.69
Peru,2021,70558,3.88,6826.2,4.27,55.43,68.2,0.69,11.16,8.83,0.52
Peru,2022,106349,3.84,7350.63,8.33,57.3,52.6,2.2,11.57,8.9,1.16
Peru,2023,125564,3.74,7887.54,6.46,50.79,0.0,2.8,11.74,8.97,1.34
Peru,2024,125564,3.75,8452.37,2.01,51.48,0.0,3.7,11.74,9.04,1.55
Philippines,2014,287460,44.4,2866.84,3.6,57.47,0.0,6.1,12.57,7.96,1.96
Philippines,2015,325859,45.5,2909.86,0.67,59.14,0.0,6.4,12.69,7.98,2.0
Philippines,2016,345482,47.49,2985.2,1.25,61.78,0.0,6.3,12.75,8.0,1.99
Philippines,2017,273159,50.4,3038.12,2.85,68.17,0.0,8.3,12.52,8.02,2.23
Philippines,2018,292450,52.66,3168.51,5.31,72.16,0.0,9.7,12.59,8.06,2.37
Philippines,2019,320569,51.8,3400.79,2.39,68.84,0.0,11.5,12.68,8.13,2.53
Philippines,2020,88024,49.62,3227.58,2.39,58.17,66.2,2.8,11.39,8.08,1.34
Philippines,2021,71556,49.25,3484.39,3.93,63.48,65.5,0.6,11.18,8.16,0.47
Philippines,2022,208898,54.48,3548.07,5.82,72.43,48.2,4.2,12.25,8.17,1.65
Philippines,2023,283131,55.63,3804.08,5.98,67.42,0.0,9.1,12.55,8.24,2.31
Philippines,2024,283131,57.29,3984.83,3.21,65.89,0.0,9.3,12.55,8.29,2.33
Poland,2014,77094,3.15,14262.28,0.05,92.03,0.0,12.7,11.25,9.57,2.62
Poland,2015,68326,3.77,12637.52,-0.87,92.26,0.0,11.2,11.13,9.44,2.5
Poland,2016,84075,3.94,12464.01,-0.66,96.87,0.0,11.9,11.34,9.43,2.56
Poland,2017,106424,3.78,13913.34,2.08,100.57,0.0,13.9,11.58,9.54,2.7
Poland,2018,123903,3.61,15658.21,1.81,102.44,0.0,15.6,11.73,9.66,2.81
Poland,2019,131419,3.84,15874.52,2.23,101.58,0.0,15.7,11.79,9.67,2.82
Poland,2020,48381,3.9,16150.93,3.37,99.26,53.6,8.4,10.79,9.69,2.24
Poland,2021,60781,3.86,18635.51,5.06,110.87,55.2,9.1,11.02,9.83,2.31
Poland,2022,91538,4.46,18891.21,14.43,123.02,24.5,14.4,11.42,9.85,2.73
Poland,2023,102938,4.2,22145.27,11.53,110.02,0.0,15.0,11.54,10.01,2.77
Poland,2024,102938,3.98,25103.57,3.78,100.36,0.0,15.0,11.54,10.13,2.77
South Africa,2014,199601,10.85,6856.73,6.13,59.5,0.0,10.5,12.2,8.83,2.44
South Africa,2015,209734,12.76,6112.27,4.52,56.73,0.0,9.1,12.25,8.72,2.31
South Africa,2016,212865,14.71,5651.21,6.6,55.86,0.0,8.8,12.27,8.64,2.28
South Africa,2017,216275,13.32,6618.34,5.19,53.54,0.0,9.7,12.28,8.8,2.37
South Africa,2018,234156,13.23,6914.18,4.51,54.49,0.0,9.8,12.36,8.84,2.38
South Africa,2019,248747,14.45,6533.71,4.1,53.9,0.0,9.1,12.42,8.78,2.31
South Africa,2020,88579,16.46,5580.6,3.23,50.76,65.1,2.7,11.39,8.63,1.31
South Africa,2021,126160,14.78,6828.76,4.62,56.16,55.4,2.1,11.75,8.83,1.13
South Africa,2022,141137,16.36,6534.25,7.04,64.95,24.8,4.8,11.86,8.78,1.76
South Africa,2023,169154,18.45,6034.27,6.08,65.68,0.0,5.7,12.04,8.71,1.9
South Africa,2024,169154,18.33,6267.19,4.36,61.65,0.0,6.4,12.04,8.74,2.0
Thailand,2014,338054,32.48,5801.2,1.9,130.91,0.0,38.5,12.73,8.67,3.68
Thailand,2015,392664,34.25,5688.85,-0.9,124.84,0.0,44.9,12.88,8.65,3.83
Thailand,2016,413880,35.3,5833.58,0.19,120.58,0.0,48.5,12.93,8.67,3.9
Thailand,2017,448477,33.94,6413.09,0.67,120.89,0.0,57.1,13.01,8.77,4.06
Thailand,2018,475886,32.31,7099.78,1.06,120.84,0.0,61.4,13.07,8.87,4.13
Thailand,2019,483580,31.05,7605.7,0.71,109.69,0.0,64.4,13.09,8.94,4.18
Thailand,2020,224142,31.29,6985.64,-0.85,97.8,44.8,15.4,12.32,8.85,2.8
Thailand,2021,119077,31.98,7057.21,1.23,117.25,61.2,5.1,11.69,8.86,1.81
Thailand,2022,250385,35.06,6909.35,-1.61,132.86,45.3,14.9,12.43,8.84,2.77
Thailand,2023,335160,34.8,7195.1,8.48,128.82,0.0,29.7,12.72,8.88,3.42
Thailand,2024,335160,35.29,7346.62,1.37,136.75,0.0,42.7,12.72,8.9,3.78
Turkiye,2014,628104,2.19,12209.39,8.85,54.31,0.0,40.0,13.35,9.41,3.71
Turkiye,2015,706067,2.72,11064.65,7.67,51.87,0.0,35.6,13.47,9.31,3.6
Turkiye,2016,743673,3.02,10984.36,7.78,48.87,0.0,26.5,13.52,9.3,3.31
Turkiye,2017,742260,3.65,10756.39,11.14,56.14,0.0,32.0,13.52,9.28,3.5
Turkiye,2018,772926,4.83,9684.12,16.33,62.83,0.0,36.8,13.56,9.18,3.63
Turkiye,2019,742503,5.67,9395.23,15.18,62.58,0.0,41.4,13.52,9.15,3.75
Turkiye,2020,364856,7.01,8798.12,12.28,60.39,57.5,13.8,12.81,9.08,2.69
Turkiye,2021,534041,8.85,9981.76,19.6,69.61,58.9,28.1,13.19,9.21,3.37
Turkiye,2022,688558,16.55,10897.84,72.31,79.9,22.5,45.8,13.44,9.3,3.85
Turkiye,2023,810474,23.74,13375.09,53.86,65.68,0.0,50.1,13.61,9.5,3.93
Turkiye,2024,810474,32.81,15892.72,58.51,54.6,0.0,56.3,13.61,9.67,4.05
Vietnam,2014,167386,21148.0,2546.38,4.08,135.41,0.0,7.4,12.03,7.84,2.13
Vietnam,2015,205217,21697.57,2577.57,0.63,144.91,0.0,7.4,12.23,7.85,2.13
Vietnam,2016,248580,21935.0,2735.06,2.67,145.41,0.0,8.5,12.42,7.91,2.25
Vietnam,2017,264548,22370.09,2956.11,3.52,160.98,0.0,8.9,12.49,7.99,2.29
Vietnam,2018,283787,22602.05,3222.31,3.54,164.66,0.0,10.1,12.56,8.08,2.41
Vietnam,2019,332029,23050.24,3440.9,2.8,164.7,0.0,11.8,12.71,8.14,2.55
Vietnam,2020,212297,23208.37,3534.04,3.22,163.25,52.4,3.2,12.27,8.17,1.44
Vietnam,2021,117353,23159.78,3704.19,1.83,186.68,67.8,0.15,11.67,8.22,0.14
Vietnam,2022,309088,23271.21,4147.7,3.16,183.15,42.1,3.8,12.64,8.33,1.57
Vietnam,2023,331806,23787.32,4323.35,3.25,164.82,0.0,9.2,12.71,8.37,2.32
Vietnam,2024,331806,24164.89,4717.29,3.62,173.86,0.0,12.2,12.71,8.46,2.58
